source,target,value
1.54,47.0,0
1.23,46.0,0
1.54,46.0,0
0.5,45.0,0
1.02,45.0,0
1.54,45.0,0
1.23,45.0,0
0.5,44.0,0
1.54,44.0,0
1.02,44.0,0
1.23,44.0,0
0.5,43.0,0
1.01,43.0,0
0.51,43.0,0
1.54,43.0,0
1.02,43.0,0
1.23,43.0,0
0.5,42.0,1
1.01,42.0,1
0.51,42.0,1
1.54,42.0,1
1.02,42.0,1
1.23,42.0,1
0.5,41.0,1
0.25,41.0,1
1.02,41.0,1
1.01,41.0,1
0.51,41.0,1
1.0,41.0,1
1.54,41.0,1
0.91,41.0,1
1.23,41.0,1
0.99,41.0,1
0.5,40.0,1
1.01,40.0,1
0.51,40.0,1
0.63,40.0,1
0.91,40.0,1
1.54,40.0,1
0.56,40.0,1
0.25,40.0,1
1.02,40.0,1
0.48,40.0,1
1.0,40.0,1
1.23,40.0,1
0.99,40.0,1
1.01,39.0,1
0.5,39.0,1
0.51,39.0,1
0.25,39.0,1
1.0,39.0,1
1.02,39.0,1
0.91,39.0,1
0.56,39.0,1
1.54,39.0,1
1.23,39.0,1
0.51,38.0,1
0.5,38.0,1
1.54,38.0,1
1.0,38.0,1
0.25,38.0,1
1.01,38.0,1
1.02,38.0,1
0.91,38.0,1
1.23,38.0,1
0.48,38.0,1
0.56,38.0,1
0.3,38.0,1
0.63,38.0,1
0.99,38.0,1
0.99,37.0,1
0.5,37.0,1
1.0,37.0,1
1.54,37.0,1
0.25,37.0,1
0.49,37.0,1
1.01,37.0,1
0.51,37.0,1
0.56,37.0,1
1.02,37.0,1
0.79,37.0,1
0.48,37.0,1
0.91,37.0,1
0.63,37.0,1
1.23,37.0,1
0.3,37.0,1
1.23,36.0,2
0.91,36.0,2
0.5,36.0,2
0.51,36.0,2
1.04,36.0,2
1.0,36.0,2
0.56,36.0,2
1.54,36.0,2
0.48,36.0,2
0.25,36.0,2
1.01,36.0,2
0.49,36.0,2
0.79,36.0,2
1.02,36.0,2
